points,class,arrow
10 11,tri dashed
11 12,tri dashed
20 22,tri dashed
22 23,tri dashed
23 20,tri dashed
50 30,tri
50 31,tri
30 31,tri
51 31,tri
51 32,tri
32 31,tri
50 10,tri
30 10,tri
53 10,tri
53 11,tri
53 12,tri
11 30,tri
11 31,tri
11 20,tri
31 20,tri
32 22,tri
32 20,tri
51 22,tri
52 22,tri
52 23,tri
12 23,tri
12 20,tri
12 52,tri
50 51,tri dashed
52 51,tri dashed
52 53,tri dashed
50 53,tri dashed
100 101
100 106
106 107
107 108
101 102
101 104
102 103
102 104
104 105
103 109
103 110,
105 109
109 111,
102 109
105 111
108 112
108 113,
112 113
112 114
114 115
115 111
111 116
115 116
116 117
116 118
117 110
110 119
117 119
119 120
120 121
121 118
120 122
118 117
113 122

10 100,,1
10 101,,1
10 104,,1
10 105,,1
10 106,,1

120 22,,1
121 22,,1
122 22,,1
118 22,,1
113 22,,1
